mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.2124010562896728,0.06964071260612385,0.2945981502532959,0.02031226388473614,0.001,balanced,ovo,0.43333333333333335,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.142201614379883,0.09899898762032018,0.2737985134124756,0.015249563177613067,0.001,balanced,ovo,0.43333333333333335,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.154399585723877,0.13355775163109684,0.2628007888793945,0.00299349529288391,0.001,balanced,ovo,0.43333333333333335,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
1.9630027770996095,0.019616906011955374,0.2709998607635498,0.008390227079619901,0.001,balanced,ovo,0.43333333333333335,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.102198934555054,0.10532928851902405,0.29200353622436526,0.013339624930843813,0.001,balanced,ovo,0.43333333333333335,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.0483994007110597,0.13282142108237668,0.27160181999206545,0.004758672309156449,0.001,balanced,ovo,0.43333333333333335,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.1085999965667725,0.11590459503891944,0.27540087699890137,0.009329844611579595,0.001,balanced,ovo,0.43333333333333335,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.1691969871520995,0.13932028140567135,0.2864034652709961,0.015001853830833497,0.001,balanced,ovo,0.43333333333333335,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
1.8955998420715332,0.09237596442088154,0.2737985610961914,0.01149549036170936,0.001,balanced,ovo,0.43333333333333335,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
1.9435996532440185,0.1275698484878515,0.30719866752624514,0.048000856947808444,0.001,balanced,ovo,0.43333333333333335,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.11180105209350585,0.009847219565464091,0.02079944610595703,0.0004009296449141829,0.001,balanced,ovo,0.43333333333333335,189,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': 189, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.11320013999938965,0.006178829370354287,0.02119898796081543,0.0007479471952890311,0.001,balanced,ovo,0.43333333333333335,189,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': 189, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.10880141258239746,0.005740473557659303,0.021000051498413087,0.0006360303047648354,0.001,balanced,ovo,0.43333333333333335,189,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': 189, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.10700001716613769,0.007239880521992025,0.022399759292602538,0.0017443473469376059,0.001,balanced,ovo,0.43333333333333335,189,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': 189, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.15439834594726562,0.030163146454848574,0.03080153465270996,0.008609627203864975,0.001,balanced,ovo,0.43333333333333335,189,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.43333333333333335, 'SVM__max_iter': 189, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
