mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.25079922676086425,0.059300060177514415,0.010599946975708008,0.0051611320595472306,relu,0.01,"(30, 30)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.002}",0.9052507355556273,0.9405767361486121,0.937192641393959,0.9259009252259064,0.9191327357166001,0.9256069176390396,0.012766651996187543,1426,0.9245418871728408,0.9377194331776219,0.9311998558926157,0.9339494328807715,0.9276413615179311,0.9310103941283561,0.004623354030929177
0.26719889640808103,0.09870146269334958,0.010202407836914062,0.0031896353829202204,relu,0.01,"(30, 30)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.004}",0.921556899134577,0.9384238758685243,0.949715592036577,0.9235806602584872,0.9322839039493107,0.9331100084720518,0.010285659354809877,619,0.9409934478165388,0.9308739950938723,0.9649810960257127,0.9307883132689438,0.9518876313225766,0.9439048967055289,0.01310157183123538
0.32159810066223143,0.09591678549005324,0.009802484512329101,0.0065237713010742535,relu,0.01,"(30, 30)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.008}",0.9270803021975059,0.9594574648090147,0.9463566979875436,0.9316304856535983,0.9252979083414336,0.9379625204842873,0.013048798569965292,246,0.9533530438852288,0.959144612029998,0.9718552071611115,0.9694999689656382,0.9402203979414773,0.9588146459966908,0.011488397611325845
0.19279866218566893,0.05068961732509348,0.013400697708129882,0.008261191379928663,relu,0.01,"(30, 30)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.016}",0.9264498259454449,0.949229578428196,0.9276181733088528,0.9326943154408324,0.9445890484933578,0.9361143665437706,0.009177396819892188,344,0.9478120387370847,0.9518646928812572,0.9332319319295005,0.9443418961185459,0.9601593007283631,0.9474819720789502,0.008865162927019998
0.19159994125366211,0.06809592812206909,0.021199798583984374,0.00830369089929878,relu,0.01,"(30, 30)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.032}",0.91624904350825,0.9349893797026317,0.9488443676422939,0.9277603772905642,0.9320408971451201,0.9319738489097228,0.010572254996433855,768,0.935069031932894,0.9320057373089701,0.958081347808839,0.9452192914990137,0.9594161626956177,0.9459583142490668,0.011330301450159425
0.1511981964111328,0.02223792871711793,0.0197998046875,0.010107040626414654,relu,0.01,"(30, 30)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.064}",0.9155862351406986,0.9347967743096807,0.9343863628181589,0.9224916297656335,0.9288746084890377,0.9272249281945468,0.007338673531379683,1285,0.9324450084602368,0.9314369988962563,0.9333891277185424,0.9469885874507836,0.9375507681679203,0.9363620981387479,0.005705680656229687
0.23759908676147462,0.0746362956274097,0.025402259826660157,0.013675090500674492,relu,0.01,"(30, 30)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.128}",0.9217724465711791,0.922835439392303,0.9367318284911977,0.929913237570652,0.924862296144292,0.9272220223811802,0.005517003702128276,1286,0.9505845663678583,0.928338959998057,0.9482404191527889,0.9389169547465033,0.9435073416505423,0.9419176483831497,0.007886760587261697
0.09879908561706544,0.018258163257997513,0.005600261688232422,0.0010189164291254738,relu,0.01,"(15, 15)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 1e-06}",0.5899317792363155,0.577339165496634,0.5765435432192102,0.5906829391222954,0.5858498037945062,0.5840705510235967,0.00605324135229939,2903,0.5817515390430932,0.5869167901294539,0.5858963668207589,0.5839013970860083,0.5825608475889,0.5842053881336429,0.0019508669469087262
0.2135993480682373,0.0385783078523887,0.006598043441772461,0.004319387459028898,relu,0.01,"(15, 15)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.001}",0.9205114940670568,0.9184793174208877,0.9275929726032328,0.9041887172840839,0.9049177376966555,0.9151390605257013,0.009159190769648894,2602,0.9317938402275263,0.9153824512827987,0.9237512717341729,0.9106034968979132,0.9093773022773824,0.9181816724839587,0.008474583951645256
0.18679957389831542,0.04527073176199067,0.01280069351196289,0.006430899444025731,relu,0.01,"(15, 15)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.002}",0.9192505415629344,0.9282463908989452,0.9295028260791303,0.9275677718976132,0.9127749576988156,0.923467702686654,0.006452377990253545,1731,0.9411923533858948,0.932457422204951,0.9254004781990354,0.9372191727588468,0.9211045804019355,0.9314748013901326,0.007386921529997514
0.1855998992919922,0.04092247688259667,0.005000638961791992,0.00141471884535178,relu,0.01,"(15, 15)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.004}",0.923696207442853,0.9367318284911976,0.9405515354429923,0.9267217482089499,0.9267469489145697,0.930888297980878,0.006538662534509374,891,0.9436404219318141,0.9416351600428545,0.9371705972360527,0.9381252411909639,0.9378708943563339,0.9396884629516038,0.002509759947857415
0.1663980007171631,0.03152629139242284,0.008400535583496094,0.0036655012320050643,relu,0.01,"(15, 15)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.008}",0.9232327804541584,0.9377956582784318,0.9390772941642366,0.9367318284911978,0.9237480649458184,0.932115450870837,0.00708498406530181,761,0.9514472405227348,0.9419009760981442,0.9393399665908347,0.9518818967122468,0.9439131496638844,0.9456966459175691,0.005085705576101589
0.17119960784912108,0.05295818732397356,0.009200000762939453,0.009966351887237173,relu,0.01,"(15, 15)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.016}",0.9274790649552199,0.9494725852323865,0.9443712423947871,0.9284389962918962,0.9252475069301941,0.9350004613670396,0.009919262456642375,437,0.9524084674370883,0.9554889666097254,0.9514730527287298,0.9402460350229519,0.9407233570004074,0.9480679757597805,0.006334535562631353
0.11239900588989257,0.026628032968700782,0.007000446319580078,0.005060408841530543,relu,0.01,"(15, 15)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.032}",0.9183560197010356,0.9452172660834502,0.9306674586888433,0.928656802390467,0.9109317060877704,0.9267642656240697,0.0116673622673428,1321,0.9409011952334665,0.9517618072253392,0.931154316339996,0.9331577193252321,0.9298876421171373,0.9373725360482341,0.008148093447696597
0.15160059928894043,0.04773505814623348,0.005599498748779297,0.0032000397733166473,relu,0.01,"(15, 15)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.064}",0.9192343755051892,0.9376030528854807,0.9413975591316558,0.9362710155884365,0.9329625229506426,0.9334910178150502,0.007626513213888054,572,0.9419902257263203,0.9385597222559553,0.9421323844914546,0.9557804197464898,0.9576927436264867,0.9472310991693413,0.00788914837564662
0.1508000373840332,0.054283390559467556,0.0035977840423583986,0.001196725678077698,relu,0.01,"(15, 15)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.128}",0.9275275631284554,0.9321164992619793,0.9342189581308277,0.9318482917521691,0.931362278143788,0.9314139854873348,0.002175626169236939,836,0.9489114195197466,0.9288962291901111,0.9210188985770069,0.9624288570989079,0.9428697879138702,0.9408250384599286,0.014634720403324641
0.5671988010406495,0.07313914345787523,0.005000638961791992,0.0006322596653793825,relu,0.01,"(60, 60)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 1e-06}",0.45855022794141426,0.4869712351945854,0.45978147388126867,0.4843413615581236,0.5101324837095439,0.4799513223204407,0.019206081117697716,3361,0.4851914353601901,0.47808299397933385,0.4878065317886317,0.47778277026206495,0.47138901707429626,0.4800505496929034,0.005841578725815506
0.879399299621582,0.2378625520137377,0.004999113082885742,0.0006332398789474624,relu,0.01,"(60, 60)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.001}",0.9224190888809854,0.9246444900457212,0.9195431472081219,0.9222738236670627,0.9199535586996437,0.9217669446304202,0.001854361857312026,2020,0.9410834503366095,0.922693742123344,0.9094744533229704,0.9368734094889586,0.9334606416826563,0.9287171393909078,0.011388709181132417
1.0974000453948975,0.413589922418546,0.004599428176879883,0.0007996443074884772,relu,0.01,"(60, 60)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.002}",0.921556899134577,0.9439608309032653,0.9545991287756057,0.9277855779961839,0.9193253411095511,0.9334433149776455,0.013643741193688915,577,0.943675972927242,0.9484748635162742,0.9596819787509073,0.9491151158931015,0.9324631568152809,0.9466822175805613,0.008824347682388448
0.8064011096954345,0.3332361051027617,0.005200052261352539,0.0004002352961498359,relu,0.01,"(60, 60)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.004}",0.919633138262903,0.9539709111855131,0.9248370954386723,0.9335403391294956,0.9373600460812903,0.9338656231760474,0.011837873003213742,544,0.9385075782121899,0.9723811046613611,0.9138303958635242,0.950044122766538,0.9529336917127461,0.9455393786432719,0.019237217300038818
0.885399580001831,0.2991667956220658,0.004400396347045898,0.0004892805516938005,relu,0.01,"(60, 60)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.008}",0.9274790649552199,0.9533426935954207,0.9601360838103468,0.9359110055081543,0.9372178420995788,0.9428144472525004,0.012042603357622077,36,0.9448779565827844,0.9590218239029354,0.97546227705859,0.968448173965139,0.957667106545012,0.9610954676108922,0.010387769984078693
0.7761994361877441,0.14432768959866973,0.004599809646606445,0.0004901749612714673,relu,0.01,"(60, 60)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.016}",0.9285244700227403,0.9537027036757029,0.9497407927421969,0.9397055117543291,0.9339759513266371,0.9411275102134277,0.009427550673807674,98,0.9476693847427728,0.9593932242542982,0.9631605259109933,0.9668047021106064,0.9563835658211827,0.9586822805679708,0.0065284273441230355
0.7355959415435791,0.2187052448012975,0.004600715637207031,0.0008000503436221319,relu,0.01,"(60, 60)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.032}",0.9240949702005669,0.947101918853728,0.9571119991359758,0.9282211901933254,0.9290924145876086,0.9371220429726062,0.012748394230784154,281,0.9432466609065053,0.9527049819595906,0.9659128015393043,0.9531165245832626,0.9509215181470057,0.9531804974271336,0.007295558524143834
0.5709999084472657,0.0921083464364643,0.005000495910644531,1.9867579132079753e-06,relu,0.01,"(60, 60)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.064}",0.9215245670190866,0.9392194981459481,0.9464737012636354,0.9216456060769702,0.9284389962918962,0.9314586011800235,0.009897306300273755,831,0.9424235878604601,0.9415950177705454,0.9346838003330121,0.9486576963867908,0.9494237728608554,0.9433567750423327,0.005368488557121299
1.4463993072509767,0.7441273154278166,0.006601476669311523,0.0030740422460359134,relu,0.01,"(60, 60)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60), 'MLP__learning_rate_init': 0.128}",0.9113561166973821,0.933515138423876,0.9479983439536307,0.9325269107535011,0.927760377290564,0.9306277446946678,0.011777252211022016,917,0.9327298664362602,0.936959091313887,0.9526078309140023,0.9429558070688182,0.9334461364918218,0.939739746444958,0.007381200861313949
0.13540067672729492,0.0012006288535107155,0.004998922348022461,0.0006316561603449239,relu,0.01,"(30, 30, 30)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 1e-06}",0.5006304762520613,0.5031662886560824,0.5018846527702775,0.4974367282283904,0.49956438780285845,0.5005365244519812,0.00196428585990874,2949,0.5000900025200705,0.49987991051309244,0.5002000367015059,0.5013118764454592,0.5005687384127139,0.5004101129185684,0.0005032011090603047
0.5610002040863037,0.14426515854221397,0.007599878311157227,0.007199859745461796,relu,0.01,"(30, 30, 30)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.001}",0.9198648517572504,0.9350649818194908,0.9361036109011053,0.9301562443748426,0.9250297008316234,0.929242110310368,0.006124484636383136,1085,0.9402981783489938,0.9284388096838004,0.949743899049269,0.9523049085565785,0.9448448551774761,0.9431261301632234,0.00842274952526709
0.3490015983581543,0.06515517468360854,0.005399560928344727,0.0019600924485908685,relu,0.01,"(30, 30, 30)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.002}",0.9179572569433218,0.9412049537387047,0.9380134643770025,0.928849407783418,0.9167872700435613,0.9285604718562003,0.01000373494523473,1152,0.9369140835943406,0.9419067107084741,0.9426441141308892,0.9548257757915787,0.9436044926961304,0.9439790353842825,0.005895458384170799
0.3102053165435791,0.037544912953240486,0.008795690536499024,0.0029921271311626413,relu,0.01,"(30, 30, 30)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.004}",0.9209264228825158,0.9420761781329877,0.9390520934586168,0.931362278143788,0.9158656442380387,0.9298548403518739,0.010115491784041043,1029,0.9516420959786873,0.9415666820489156,0.9500781930984976,0.9507184454753251,0.9400372277409415,0.9468085288684733,0.004953160609106077
0.3763993740081787,0.10174525801562691,0.008399629592895507,0.006344619427376577,relu,0.01,"(30, 30, 30)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.008}",0.9270641361397609,0.9558555639557906,0.9513572380026641,0.9249792994203838,0.9284137955862765,0.9375320334075412,0.013244744300278884,264,0.9593044605248947,0.9656156137922102,0.9681536848581997,0.9580897810593242,0.9469113388763403,0.9596149758221937,0.0073854212948939926
0.295001745223999,0.13841697652594948,0.00919966697692871,0.007960272841192731,relu,0.01,"(30, 30, 30)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.016}",0.9219556618922908,0.9403337293444216,0.954573928069986,0.9339255499153978,0.9292850199805595,0.9360121281767639,0.011049704413182993,355,0.9368636821831011,0.9490064956268538,0.9721952358206698,0.9569951451463609,0.9568123122758443,0.954374574210566,0.011539788095148973
0.28339686393737795,0.06111435159619807,0.009202194213867188,0.004621157127756829,relu,0.01,"(30, 30, 30)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.032}",0.9266168752088115,0.9453846707707816,0.9386416819670951,0.936706627785578,0.9299384382762717,0.9354559926155801,0.006616602344938268,401,0.9395106562983764,0.9492864795429583,0.9435815542548109,0.9513101223293584,0.9560691742430989,0.9479515973337207,0.00581899334270489
0.41840062141418455,0.18069515128600624,0.02179994583129883,0.012414694059593593,relu,0.01,"(30, 30, 30)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.064}",0.9304967290676496,0.9441030348849768,0.936220614177197,0.9256579184217159,0.9463314972819239,0.9365608156777934,0.00784971241760348,314,0.9545257767217483,0.9477401587340141,0.9427267599856431,0.9447733412133625,0.9717951624176578,0.9523122398144853,0.010527149280546757
0.2989987373352051,0.10617134235989681,0.01640043258666992,0.011429430421927437,relu,0.01,"(30, 30, 30)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (30, 30, 30), 'MLP__learning_rate_init': 0.128}",0.9221873753866382,0.9400655218346113,0.9358606040969146,0.9322335025380711,0.9162760557295605,0.9293232667915409,0.008805996403527742,1082,0.9388950390610937,0.9331917896571917,0.9338320420340189,0.9587529718774711,0.9287987408145036,0.9386941166888558,0.010528360534145891
0.1449988842010498,0.03703455603876582,0.012200117111206055,0.009129366154309844,relu,0.01,"(15, 15, 15)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 1e-06}",0.5684848092944055,0.6140925945926486,0.5826889152896281,0.6119901357238003,0.6167062677754978,0.5987868325609704,0.019532337917520164,2880,0.6067317384886777,0.593993636606514,0.6008448093005934,0.5954313371492105,0.593836440817472,0.5981675924724935,0.004983572260042363
0.3133994102478027,0.05313620596306075,0.00979914665222168,0.004262739761574383,relu,0.01,"(15, 15, 15)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.001}",0.9177417095067196,0.9251053029484826,0.930399251179033,0.9225168304712532,0.9288746084890377,0.9249261862348848,0.0045393279307160495,1537,0.9301562443748426,0.9306196482592421,0.9288132460053378,0.9316829124804011,0.9339065919683073,0.9310357286176263,0.0017056815465017017
0.29219775199890136,0.04594317652046887,0.01639842987060547,0.0072534644687377485,relu,0.01,"(15, 15, 15)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.002}",0.9272796835763631,0.9395129063613781,0.93738524678691,0.922927241962775,0.9337329445224467,0.9321666834355922,0.006211115271140335,755,0.9401640745940886,0.939037044233411,0.940034529100786,0.9386082977787494,0.9414779642538127,0.9398643819921695,0.0009984636926374316
0.24379854202270507,0.07312749767522285,0.006000041961669922,0.0032243591199422315,relu,0.01,"(15, 15, 15)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.004}",0.9251727073835774,0.938256471181193,0.9386668826727149,0.9233376534542967,0.9320660978507399,0.9314987700367509,0.006387368508782544,824,0.9540357129999639,0.9464741591711936,0.9396486235585887,0.937110552492599,0.9384139956875731,0.9431366087819837,0.006335805948983328
0.24619946479797364,0.0673602944519634,0.0055996417999267575,0.0013560307781284116,relu,0.01,"(15, 15, 15)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.008}",0.9419422979512215,0.9388594880656658,0.9471523202649674,0.9262861360118083,0.9330795262267343,0.9374647977192033,0.007211161216066576,269,0.961501422039817,0.9454537358624989,0.9477745663959929,0.9454307974211794,0.9447534387422178,0.9489827920923413,0.006342463856778454
0.1815981388092041,0.02014458323089374,0.014200735092163085,0.006239803659546253,relu,0.01,"(15, 15, 15)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.016}",0.9200803991938525,0.936899233178529,0.9431148072146021,0.9235050581416279,0.9337077438168269,0.9314593033695637,0.008524108403609674,830,0.9480757461208913,0.9395885788151351,0.9432556934560674,0.944501790547743,0.9497810053514035,0.945040562858248,0.003602340818426522
0.1719982147216797,0.027734649112457693,0.008600091934204102,0.004716286402932975,relu,0.01,"(15, 15, 15)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.032}",0.9241273023160571,0.944756453180689,0.9456528782805919,0.9324513086366418,0.9288494077834178,0.9351653893444695,0.008615312301945871,413,0.9468256111171113,0.9462882903305025,0.9456166662618705,0.9521133051055575,0.9429470364883136,0.9467581818606711,0.0029910057383501607
0.21159906387329103,0.04845931571461865,0.007201719284057617,0.006998336097626496,relu,0.01,"(15, 15, 15)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.064}",0.9429877030187419,0.9450498613961191,0.9458706843791627,0.9341433560139684,0.917968103106887,0.9372050316247089,0.010482703887977089,277,0.9601171832811318,0.9420325348057115,0.9575554503085895,0.9540826377588335,0.9408346759068107,0.9509244964122153,0.007991499949994756
0.19579873085021973,0.04004190663955774,0.0031999588012695313,0.000979491466405357,relu,0.01,"(15, 15, 15)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (15, 15, 15), 'MLP__learning_rate_init': 0.128}",0.9230172330175563,0.9333981351477841,0.9407441408359434,0.9236976635345789,0.9232872520430572,0.9288277896176501,0.007122496907407485,1119,0.9382164200597616,0.945948261670944,0.9378364866943547,0.9382966048408208,0.9360557215219252,0.9392706989575613,0.0034363716871536254
0.6059992790222168,0.007456972452609365,0.007199764251708984,0.0009796188465238213,relu,0.01,"(60, 60, 60)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 1e-06}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,2970,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
1.2269999504089355,0.2517024292989349,0.006798219680786133,0.0007487633071655712,relu,0.01,"(60, 60, 60)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.001}",0.918587733195383,0.9019188537279044,0.9399737192641394,0.924862296144292,0.9185045181265076,0.9207690129173339,0.012252780240010667,2160,0.9388594880656657,0.896418094921969,0.932183172899176,0.9403290182077252,0.9370420744986602,0.9289663697186393,0.016504172769034632
1.494195556640625,0.5914718416181287,0.006000041961669922,0.0008937760315934198,relu,0.01,"(60, 60, 60)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.002}",0.915634733313934,0.9520610577096158,0.9475879324621089,0.9373600460812903,0.911954134715772,0.9329163232524087,0.01636837993588141,654,0.9403107787018036,0.9676564604095997,0.9643408436488853,0.9619056582388135,0.9262438032475435,0.9520915088493291,0.016096713552956707
0.9270003795623779,0.4774546776781453,0.005799245834350586,0.00040016398756526945,relu,0.01,"(60, 60, 60)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.004}",0.9144222789830472,0.9420005760161285,0.9554955538755084,0.9185045181265076,0.9189653310292688,0.9298747387955714,0.01606561227891073,1014,0.933381484681571,0.9394742239385574,0.9728270549470119,0.9356101085662935,0.9358988630629027,0.9434383470392673,0.014823468157928284
1.0644005298614503,0.20961414093608266,0.0056003093719482425,0.0004900581143519783,relu,0.01,"(60, 60, 60)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.008}",0.9294028258268937,0.9505868164308601,0.9535604996939915,0.9411545523274651,0.9284389962918962,0.9406266224126971,0.010404786324203122,115,0.954029412823559,0.9645924918433602,0.9651183893436096,0.9725639375318779,0.9474173339054451,0.9607443130895703,0.008903289330478351
1.228600311279297,0.3346943848113573,0.006400108337402344,0.001019179855524374,relu,0.01,"(60, 60, 60)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.016}",0.9327869205815469,0.9584188357274004,0.9514328401195232,0.9363214169996761,0.9411797530330851,0.9440258347410383,0.009548054864358087,22,0.9522095618677323,0.9714750362292442,0.9663388493538103,0.9629803916806321,0.9661472459027897,0.9638302170068418,0.006416649422359107
1.2561993598937988,0.15013501128119489,0.0053997039794921875,0.0004893962369223327,relu,0.01,"(60, 60, 60)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.032}",0.9338969898800478,0.9573298052345465,0.9518432516110451,0.936514022392627,0.9441786370018361,0.9447504953229002,0.008883107242728646,16,0.9513657882420707,0.9645752880123706,0.9669446940686587,0.9680680030332716,0.963946504856203,0.9629800556425149,0.005999592721954667
1.3364007472991943,0.6297989558090796,0.007600545883178711,0.003261273702816111,relu,0.01,"(60, 60, 60)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.064}",0.9060805931865454,0.9479731432480109,0.9448068545919286,0.937192641393959,0.9288746084890377,0.9329804975119009,0.014988780718420526,635,0.9310378190589337,0.9601420968973735,0.9542570373788647,0.959230631184946,0.9500097151045589,0.9509354599249354,0.010596018335794415
1.5522000312805175,0.910044239404639,0.005799627304077149,0.0007486089714271909,relu,0.01,"(60, 60, 60)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (60, 60, 60), 'MLP__learning_rate_init': 0.128}",0.8816482912476962,0.9509216258055225,0.9439356301976456,0.9320408971451201,0.9118029304820534,0.9240618799541738,0.02502149622935305,1680,0.9039353601900854,0.9488806715296163,0.9464454861195443,0.937865159746004,0.9272180123435801,0.9328689379857661,0.01633857635693975
0.07779979705810547,0.019165641081905167,0.0034005165100097655,0.0004908947042915827,relu,0.0031622776601683794,"(30,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (30,), 'MLP__learning_rate_init': 1e-06}",0.5050276439587442,0.5087338445476474,0.47031896893113007,0.4996201893653023,0.4747668934730172,0.49169602108492766,0.01596441708443897,3340,0.4883536739028692,0.4868006136707714,0.4960269270314688,0.4885469711812218,0.4948665117647218,0.4909189395102106,0.003764101282687359
