mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.01819777488708496,0.0014707828691157704,0.0018016338348388673,0.00040085679789828303,0.751,balanced,-1,0.01000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01759943962097168,0.0004911338148036889,0.0019991397857666016,1.3486991523486091e-06,0.751,balanced,-1,0.020000010000000002,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.02059965133666992,0.007813663393423678,0.0020008087158203125,1.39020726557858e-06,0.751,balanced,-1,0.03000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.017799234390258788,0.0018333453860215714,0.0028003692626953126,0.0009794541849093116,0.751,balanced,-1,0.04000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01960015296936035,0.002154556372631013,0.0032015323638916017,0.0014701912315718208,0.751,balanced,-1,0.050000010000000004,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01699991226196289,0.0012648971709530827,0.00340123176574707,0.0014984860330847954,0.751,balanced,-1,0.06000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.020600175857543944,0.005355069972813154,0.0021985530853271484,0.0003993106394505952,0.751,balanced,-1,0.07000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.02020130157470703,0.0043982983294619865,0.0033986568450927734,0.001355814084991858,0.751,balanced,-1,0.08000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.016799116134643556,0.0011665738249905136,0.0018000602722167969,0.00040137780183564174,0.751,balanced,-1,0.09000000999999999,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.07560124397277831,0.014513515272710885,0.002400064468383789,0.0013549271977296162,0.751,balanced,189,1e-08,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 1e-08}",0.9105585911819544,0.9367570291968175,0.9346545703279691,0.9184793174208877,0.9208247830939267,0.9242522769651814,0.009972475576228459,82,0.9268329013212369,0.9225652193859515,0.9206501968657992,0.9278700712710866,0.9283416586382122,0.9252520094964571,0.0030755460920679667
0.043199920654296876,0.0011677501694686058,0.0017992496490478516,0.0004002592408489612,0.751,balanced,189,0.01000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.01000001}",0.9114046148706176,0.9376030528854807,0.9355005940166325,0.9184793174208877,0.9206069769953559,0.9247164019471111,0.01015309509505147,55,0.9267784497965944,0.9228310354412411,0.921973542531918,0.9278157611379626,0.9280215324497986,0.925484064271503,0.002565670040312511
0.042200136184692386,0.002313694346154106,0.001998424530029297,0.0006317343397554899,0.751,balanced,189,0.020000010000000002,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.020000010000000002}",0.9114046148706176,0.9376030528854807,0.9355005940166325,0.9184793174208877,0.9206069769953559,0.9247164019471111,0.01015309509505147,55,0.9267784497965944,0.9228310354412411,0.921973542531918,0.9278157611379626,0.9280215324497986,0.925484064271503,0.002565670040312511
0.04559836387634277,0.002578466360992902,0.0016002655029296875,0.0004893997214127442,0.751,balanced,189,0.03000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.03000001}",0.9114046148706176,0.9376030528854807,0.9355005940166325,0.9184793174208877,0.9206069769953559,0.9247164019471111,0.01015309509505147,55,0.9269355041941174,0.9228310354412411,0.9229224518764994,0.9278157611379626,0.9280215324497986,0.9257052570199239,0.002338290903995753
0.046001863479614255,0.007874115655501179,0.00200042724609375,2.348634787754965e-06,0.751,balanced,189,0.04000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.04000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.04620127677917481,0.005154262122982935,0.002399253845214844,0.0004898451926988326,0.751,balanced,189,0.050000010000000004,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.050000010000000004}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.038199234008789065,0.002313529973815717,0.0019991397857666016,2.463915001442683e-06,0.751,balanced,189,0.06000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.06000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.03700013160705566,0.002190949243834095,0.0025999069213867186,0.0017436200168541311,0.751,balanced,189,0.07000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.07000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.03539772033691406,0.0031375565621451986,0.0022001743316650392,0.0007490167036165305,0.751,balanced,189,0.08000001,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.08000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.045398902893066403,0.0060537200955102085,0.00359959602355957,0.0018556904589251647,0.751,balanced,189,0.09000000999999999,"{'SVM__C': 0.751, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.09000000999999999}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.01800060272216797,0.0010930595392391036,0.0020001411437988283,0.000635353178808301,1.001,balanced,-1,1e-08,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01799945831298828,0.0006339207471765426,0.003200244903564453,0.002483522531937951,1.001,balanced,-1,0.01000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.022001934051513673,0.004469275730893933,0.002197933197021484,0.00040131254902698546,1.001,balanced,-1,0.020000010000000002,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.020400810241699218,0.006310467672468763,0.002200937271118164,0.0004010946757748871,1.001,balanced,-1,0.03000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01659693717956543,0.0004886394124052573,0.0022025108337402344,0.00040018658997242196,1.001,balanced,-1,0.04000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01759939193725586,0.003005959923268984,0.0026007652282714843,0.001202656420755118,1.001,balanced,-1,0.050000010000000004,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.017199993133544922,0.0009800566829353875,0.002399253845214844,0.0004883840432223577,1.001,balanced,-1,0.06000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.026199960708618165,0.010419905020343342,0.0029997825622558594,0.0010959320930507585,1.001,balanced,-1,0.07000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.028802013397216795,0.007519352712133405,0.0037984848022460938,0.0027152457746343344,1.001,balanced,-1,0.08000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.02539958953857422,0.0074466224037859656,0.004199028015136719,0.002399126744976913,1.001,balanced,-1,0.09000000999999999,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.07599902153015137,0.0050978085596975475,0.005202722549438476,0.005419379066729514,1.001,balanced,189,1e-08,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 1e-08}",0.9105585911819544,0.9367570291968175,0.9346545703279691,0.9184793174208877,0.9208247830939267,0.9242522769651814,0.009972475576228459,82,0.9268329013212369,0.9225652193859515,0.9208617027879651,0.9278700712710866,0.9283416586382122,0.9252943106808903,0.0030127756430938456
0.04639878273010254,0.008914817935161507,0.0018009185791015626,0.00039918711411822394,1.001,balanced,189,0.01000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.01000001}",0.9114046148706176,0.9376030528854807,0.9355005940166325,0.9184793174208877,0.9206069769953559,0.9247164019471111,0.01015309509505147,55,0.9267784497965944,0.9228310354412411,0.921973542531918,0.9278157611379626,0.9280215324497986,0.925484064271503,0.002565670040312511
0.04159932136535645,0.003929269376434828,0.0050011157989501955,0.0041466204812815625,1.001,balanced,189,0.020000010000000002,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.020000010000000002}",0.9114046148706176,0.9376030528854807,0.9355005940166325,0.9184793174208877,0.9206069769953559,0.9247164019471111,0.01015309509505147,55,0.9267784497965944,0.9228310354412411,0.921973542531918,0.9278157611379626,0.9280215324497986,0.925484064271503,0.002565670040312511
0.05020051002502442,0.017207996032192547,0.0022011280059814455,0.0003993280005523927,1.001,balanced,189,0.03000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.03000001}",0.9114046148706176,0.9376030528854807,0.9355005940166325,0.9184793174208877,0.9206069769953559,0.9247164019471111,0.01015309509505147,55,0.9269355041941174,0.9228310354412411,0.9229224518764994,0.9278157611379626,0.9280215324497986,0.9257052570199239,0.002338290903995753
0.04559764862060547,0.00801422062821372,0.002199745178222656,0.00040157065993646633,1.001,balanced,189,0.04000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.04000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.042401456832885744,0.004757335369271419,0.0019981861114501953,0.0006336181225434184,1.001,balanced,189,0.050000010000000004,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.050000010000000004}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.041399669647216794,0.008662301961631777,0.002800655364990234,0.0014699967080396667,1.001,balanced,189,0.06000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.06000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.03519859313964844,0.002316139384563899,0.0032009124755859376,0.0014704071864202399,1.001,balanced,189,0.07000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.07000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.042998886108398436,0.005692474756189909,0.0018010139465332031,0.00040006776816270146,1.001,balanced,189,0.08000001,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.08000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.03980021476745606,0.004708203968726808,0.002199554443359375,0.0003995196456600366,1.001,balanced,189,0.09000000999999999,"{'SVM__C': 1.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.09000000999999999}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.02560086250305176,0.006018927266445232,0.001998424530029297,9.77225376697502e-07,1.251,balanced,-1,1e-08,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01720085144042969,0.0007474010872954539,0.0019981861114501953,2.1903389125549033e-06,1.251,balanced,-1,0.01000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.018201255798339845,0.0021358464557910545,0.0019989013671875,0.0006308276630902598,1.251,balanced,-1,0.020000010000000002,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.017599725723266603,0.002059912613005859,0.002601003646850586,0.001742203452778953,1.251,balanced,-1,0.03000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.02060046195983887,0.005082519851968531,0.002599954605102539,0.0004895916552845421,1.251,balanced,-1,0.04000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.02020153999328613,0.003970445996852407,0.0027988910675048827,0.001165464070334961,1.251,balanced,-1,0.050000010000000004,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.0187985897064209,0.0034295073758473797,0.0024012088775634765,0.0004919482210859135,1.251,balanced,-1,0.06000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01600027084350586,0.000632108833247177,0.002398681640625,0.0004890474160901774,1.251,balanced,-1,0.07000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.024201726913452147,0.00549300646514458,0.00219879150390625,0.0003993051730241855,1.251,balanced,-1,0.08000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.015798425674438475,0.000979931076756404,0.0015986442565917968,0.0004897264192387748,1.251,balanced,-1,0.09000000999999999,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.07839913368225097,0.008015604499073127,0.0025990962982177734,0.001200271328818164,1.251,balanced,189,1e-08,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 1e-08}",0.9105585911819544,0.9367570291968175,0.9346545703279691,0.9184793174208877,0.9208247830939267,0.9242522769651814,0.009972475576228459,82,0.9268329013212369,0.9225652193859515,0.9208617027879651,0.9278700712710866,0.9283416586382122,0.9252943106808903,0.0030127756430938456
0.04379949569702148,0.0027132851767669884,0.0020000457763671873,2.1185741321108877e-06,1.251,balanced,189,0.01000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.01000001}",0.9114046148706176,0.9376030528854807,0.9355005940166325,0.9184793174208877,0.9206069769953559,0.9247164019471111,0.01015309509505147,55,0.9267784497965944,0.9228310354412411,0.921973542531918,0.9278157611379626,0.9280215324497986,0.925484064271503,0.002565670040312511
0.042600584030151364,0.00387937387322947,0.001997566223144531,0.0006309054874665422,1.251,balanced,189,0.020000010000000002,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.020000010000000002}",0.9114046148706176,0.9376030528854807,0.9355005940166325,0.9184793174208877,0.9206069769953559,0.9247164019471111,0.01015309509505147,55,0.9267784497965944,0.9228310354412411,0.921973542531918,0.9278157611379626,0.9280215324497986,0.925484064271503,0.002565670040312511
0.040598154067993164,0.0021532730803271918,0.0018001079559326171,0.00039890075739383406,1.251,balanced,189,0.03000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.03000001}",0.9114046148706176,0.9376030528854807,0.9355005940166325,0.9184793174208877,0.9206069769953559,0.9247164019471111,0.01015309509505147,55,0.9269355041941174,0.9228310354412411,0.9229224518764994,0.9278157611379626,0.9280215324497986,0.9257052570199239,0.002338290903995753
0.0391993522644043,0.003869075013480083,0.001999664306640625,2.064214784804665e-06,1.251,balanced,189,0.04000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.04000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.03779921531677246,0.0018330086561718767,0.0022002220153808593,0.00040097796596918117,1.251,balanced,189,0.050000010000000004,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.050000010000000004}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.0373988151550293,0.002498816558490361,0.0019989967346191405,2.995357279689676e-06,1.251,balanced,189,0.06000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.06000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.04120054244995117,0.009497633272170925,0.0025982379913330076,0.0008008247101243663,1.251,balanced,189,0.07000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.07000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.038800621032714845,0.0041193251405518515,0.00240020751953125,0.0010213591401333063,1.251,balanced,189,0.08000001,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.08000001}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.039200782775878906,0.006398692784148699,0.0021998405456542967,0.0004009261287786533,1.251,balanced,189,0.09000000999999999,"{'SVM__C': 1.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 189, 'SVM__tol': 0.09000000999999999}",0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9229224518764994,0.9269039580955157,0.9270125783617635,0.9255217494893685,0.001774021405076332
0.01840038299560547,0.0022444623904773315,0.002399921417236328,0.0010224519874313166,1.501,balanced,-1,1e-08,"{'SVM__C': 1.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.023000049591064452,0.005796608830001316,0.002198600769042969,0.0004004820311458924,1.501,balanced,-1,0.01000001,"{'SVM__C': 1.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.02079925537109375,0.005154785799463657,0.0022000789642333983,0.00040116594928640473,1.501,balanced,-1,0.020000010000000002,"{'SVM__C': 1.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01959881782531738,0.002415842150084232,0.002399730682373047,0.0010199089962972122,1.501,balanced,-1,0.03000001,"{'SVM__C': 1.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.01799774169921875,0.0022823822008929233,0.0020006656646728515,2.087218153785638e-06,1.501,balanced,-1,0.04000001,"{'SVM__C': 1.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
